Nível,Vitórias
17,23
44,46
92,77
30,45
93,110
46,40
6,3
99,101
37,40
24,30
93,113
46,45
53,46
95,82
99,92
60,60
97,114
63,58
85,87
32,32
87,98
33,58
67,62
18,14
25,35
95,101
54,72
58,63
67,64
46,51
24,35
32,40
47,52
86,96
23,34
66,79
27,33
2,1
90,91
17,29
33,25
9,12
43,40
48,48
39,51
93,94
42,42
26,13
99,106
50,56
25,46
24,21
13,15
60,62
7,22
57,57
36,38
45,51
20,21
65,61
8,9
16,26
14,4
76,77
87,80
15,26
92,77
98,93
66,69
32,47
87,87
63,58
86,104
51,37
25,4
58,62
63,58
62,52
22,29
58,60
58,53
86,74
49,57
52,58
42,42
70,88
15,5
54,39
60,54
97,97
8,10
53,51
60,63
5,0
68,82
6,6
96,107
94,97
47,51
99,104
55,59
40,46
52,65
16,17
13,20
30,30
19,33
17,11
63,81
19,19
92,78
58,59
55,49
90,98
90,84
62,58
23,5
9,5
12,0
1,0
58,65
1,8
34,38
96,87
48,48
89,89
1,0
16,31
61,69
64,62
63,63
69,71
22,2
93,91
67,61
76,66
26,24
16,33
51,57
86,81
57,62
29,42
78,87
92,92
69,63
47,53
94,97
62,70
69,75
76,86
16,11
90,103
90,91
48,68
85,79
39,56
100,101
33,27
94,90
23,20
10,14
69,74
100,95
34,34
52,73
95,112
10,14
19,19
58,59
96,102
1,0
69,67
4,0
16,19
24,30
80,76
2,17
92,80
32,18
91,93
84,94
24,40
12,8
50,60
35,35
33,32
33,41
61,67
51,36
43,57
12,25
67,61
65,68
33,37
40,42
74,69
43,37
44,44
29,40
13,18
12,9
95,102
46,18
2,13
35,18
87,84
81,70
90,78
8,19
93,89
26,29
74,74
90,94
34,34
7,0
68,77
58,54
75,60
29,25
36,51
89,97
21,18
36,33
10,7
73,93
24,27
64,68
99,109
49,51
99,97
36,35
82,82
96,96
24,31
23,23
62,69
96,96
37,37
12,0
55,64
13,16
23,32
89,61
99,119
30,29
17,28
62,52
84,90
89,79
86,80
13,32
59,58
19,21
49,57
100,104
12,13
61,64
19,43
76,76
9,11
71,81
28,39
78,89
95,101
52,41
83,99
16,5
69,72
99,92
12,12
25,28
52,55
85,89
100,116
53,57
23,21
16,25
57,68
39,27
53,58
42,49
58,56
39,52
14,13
95,96
5,4
35,35
87,77
93,79
75,90
18,10
76,67
9,0
74,68
58,45
17,33
7,17
46,40
13,35
40,49
42,39
9,0
50,72
27,14
66,50
5,15
29,53
37,50
38,43
83,88
8,16
65,72
86,88
17,18
71,71
89,82
45,43
4,0
36,36
70,61
31,20
19,20
61,74
54,63
39,24
91,82
74,83
90,81
19,17
39,44
67,58
45,46
13,0
92,86
58,61
20,5
92,96
72,72
61,66
39,41
1,14
3,4
77,73
92,93
62,67
63,63
25,25
56,49
33,27
38,24
6,23
58,46
44,38
45,38
32,40
45,43
61,73
47,41
21,23
80,72
85,106
75,64
36,39
99,105
19,23
20,19
57,56
18,18
47,46
49,58
14,36
15,10
31,18
1,1
54,79
3,0
16,32
87,103
57,52
75,80
12,28
74,71
96,94
16,11
72,62
76,70
24,12
28,28
8,1
92,94
36,21
90,93
8,16
58,39
60,63
50,62
28,16
92,108
41,45
100,93
64,64
27,32
63,63
17,22
73,64
33,34
84,70
77,76
92,83
29,22
13,25
46,56
35,41
6,0
82,79
69,81
47,48
25,48
66,69
10,11
56,53
30,31
5,4
33,40
65,74
18,11
96,83
49,31
11,16
85,74
26,5
63,66
89,113
86,86
59,67
27,27
49,49
77,86
33,31
98,100
99,102
1,0
21,30
55,54
6,0
92,97
81,73
69,69
95,95
5,15
3,7
53,53
23,31
53,66
37,42
74,74
74,61
83,73
17,14
85,79
78,77
73,73
1,6
51,51
45,49
77,77
4,0
62,53
65,64
32,20
34,39
92,107
95,107
72,70
39,53
26,27
34,31
54,48
3,0
50,47
12,13
65,66
54,54
5,9
94,105
94,103
57,43
17,0
47,56
23,10
79,77
85,74
14,0
66,71
75,82
51,46
38,13
64,59
98,101
38,24
50,51
98,98
82,87
30,31
79,70
91,102
51,50
63,63
98,89
52,48
38,30
97,96
88,105
79,66
30,14
51,65
81,79
5,0
29,39
4,0
10,28
56,62
17,13
74,95
17,11
84,91
88,90
69,82
34,49
6,6
53,46
66,70
77,71
43,63
75,76
23,20
55,56
80,67
95,86
75,87
16,10
8,0
4,9
4,15
56,63
25,34
67,60
96,82
67,82
27,24
93,91
32,45
50,55
61,65
51,72
19,13
21,30
5,5
82,84
92,107
42,47
61,66
22,32
21,18
70,62
1,0
5,0
12,32
90,79
46,44
34,32
49,52
78,86
90,98
45,40
27,26
73,75
26,24
47,63
86,90
56,63
94,100
63,74
48,49
61,49
81,84
26,20
36,31
1,6
8,20
99,99
52,55
79,96
47,49
56,82
86,91
14,0
90,97
28,31
87,99
78,84
88,87
2,0
26,24
14,6
59,54
56,61
7,23
3,6
23,12
18,22
38,49
99,93
15,14
64,64
89,82
28,34
74,73
39,43
57,49
17,13
86,93
90,87
44,61
25,22
17,19
13,22
84,70
25,8
68,53
10,22
67,62
18,43
100,95
86,87
